file,row_index,slice_file_name,fsID,classID,soundevent,fold
/scratch/pdoshi/audio_comp/urbansound8k_audio/06211_dog_bark.wav,6211,35296-3-2-0.wav,35296,3,dog_bark,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06212_air_conditioner.wav,6212,35382-0-0-0.wav,35382,0,air_conditioner,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06213_air_conditioner.wav,6213,35382-0-0-1.wav,35382,0,air_conditioner,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06214_street_music.wav,6214,35548-9-0-10.wav,35548,9,street_music,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06215_street_music.wav,6215,35548-9-0-21.wav,35548,9,street_music,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06216_street_music.wav,6216,35548-9-0-23.wav,35548,9,street_music,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06217_street_music.wav,6217,35548-9-1-14.wav,35548,9,street_music,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06218_street_music.wav,6218,35548-9-2-7.wav,35548,9,street_music,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06219_street_music.wav,6219,35548-9-2-9.wav,35548,9,street_music,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06220_street_music.wav,6220,35549-9-0-14.wav,35549,9,street_music,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06221_street_music.wav,6221,35549-9-0-2.wav,35549,9,street_music,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06222_street_music.wav,6222,35549-9-0-28.wav,35549,9,street_music,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06223_street_music.wav,6223,35549-9-0-47.wav,35549,9,street_music,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06224_street_music.wav,6224,35549-9-0-51.wav,35549,9,street_music,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06225_street_music.wav,6225,35549-9-0-58.wav,35549,9,street_music,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06226_dog_bark.wav,6226,35628-3-0-0.wav,35628,3,dog_bark,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/06227_dog_bark.wav,6227,35629-3-0-0.wav,35629,3,dog_bark,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06228_dog_bark.wav,6228,35629-3-1-0.wav,35629,3,dog_bark,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06229_dog_bark.wav,6229,35629-3-2-0.wav,35629,3,dog_bark,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06230_dog_bark.wav,6230,35629-3-3-0.wav,35629,3,dog_bark,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06231_gun_shot.wav,6231,35799-6-0-0.wav,35799,6,gun_shot,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06232_gun_shot.wav,6232,35800-6-0-0.wav,35800,6,gun_shot,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06233_street_music.wav,6233,36263-9-0-12.wav,36263,9,street_music,5
/scratch/pdoshi/audio_comp/urbansound8k_audio/06234_street_music.wav,6234,36263-9-0-13.wav,36263,9,street_music,5
/scratch/pdoshi/audio_comp/urbansound8k_audio/06235_street_music.wav,6235,36263-9-0-17.wav,36263,9,street_music,5
/scratch/pdoshi/audio_comp/urbansound8k_audio/06236_street_music.wav,6236,36263-9-0-2.wav,36263,9,street_music,5
/scratch/pdoshi/audio_comp/urbansound8k_audio/06237_street_music.wav,6237,36263-9-0-3.wav,36263,9,street_music,5
/scratch/pdoshi/audio_comp/urbansound8k_audio/06238_street_music.wav,6238,36263-9-0-5.wav,36263,9,street_music,5
/scratch/pdoshi/audio_comp/urbansound8k_audio/06239_street_music.wav,6239,36264-9-0-0.wav,36264,9,street_music,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06240_street_music.wav,6240,36264-9-0-1.wav,36264,9,street_music,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06241_street_music.wav,6241,36264-9-0-10.wav,36264,9,street_music,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06242_street_music.wav,6242,36264-9-0-2.wav,36264,9,street_music,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06243_street_music.wav,6243,36264-9-0-5.wav,36264,9,street_music,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06244_street_music.wav,6244,36264-9-0-7.wav,36264,9,street_music,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06245_gun_shot.wav,6245,36403-6-0-0.wav,36403,6,gun_shot,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06246_children_playing.wav,6246,36429-2-0-13.wav,36429,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06247_children_playing.wav,6247,36429-2-0-14.wav,36429,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06248_children_playing.wav,6248,36429-2-0-15.wav,36429,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06249_children_playing.wav,6249,36429-2-0-18.wav,36429,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06250_children_playing.wav,6250,36429-2-0-23.wav,36429,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06251_children_playing.wav,6251,36429-2-0-6.wav,36429,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06252_children_playing.wav,6252,36429-2-0-7.wav,36429,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06253_dog_bark.wav,6253,36902-3-0-0.wav,36902,3,dog_bark,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06254_dog_bark.wav,6254,36902-3-1-0.wav,36902,3,dog_bark,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06255_dog_bark.wav,6255,36902-3-2-0.wav,36902,3,dog_bark,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06256_gun_shot.wav,6256,37236-6-0-0.wav,37236,6,gun_shot,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06257_drilling.wav,6257,37560-4-0-0.wav,37560,4,drilling,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06258_drilling.wav,6258,37560-4-0-1.wav,37560,4,drilling,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06259_drilling.wav,6259,37560-4-0-2.wav,37560,4,drilling,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06260_drilling.wav,6260,37560-4-0-3.wav,37560,4,drilling,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06261_drilling.wav,6261,37560-4-0-4.wav,37560,4,drilling,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06262_drilling.wav,6262,37560-4-0-5.wav,37560,4,drilling,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06263_dog_bark.wav,6263,37869-3-0-0.wav,37869,3,dog_bark,5
/scratch/pdoshi/audio_comp/urbansound8k_audio/06264_dog_bark.wav,6264,37869-3-1-0.wav,37869,3,dog_bark,5
/scratch/pdoshi/audio_comp/urbansound8k_audio/06265_dog_bark.wav,6265,37869-3-3-0.wav,37869,3,dog_bark,5
/scratch/pdoshi/audio_comp/urbansound8k_audio/06266_dog_bark.wav,6266,37869-3-5-0.wav,37869,3,dog_bark,5
/scratch/pdoshi/audio_comp/urbansound8k_audio/06267_dog_bark.wav,6267,38121-3-0-0.wav,38121,3,dog_bark,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06268_dog_bark.wav,6268,38231-3-0-0.wav,38231,3,dog_bark,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06269_dog_bark.wav,6269,38231-3-2-0.wav,38231,3,dog_bark,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06270_dog_bark.wav,6270,38231-3-3-0.wav,38231,3,dog_bark,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06271_dog_bark.wav,6271,38231-3-4-0.wav,38231,3,dog_bark,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06272_dog_bark.wav,6272,38236-3-2-2.wav,38236,3,dog_bark,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06273_dog_bark.wav,6273,38236-3-2-3.wav,38236,3,dog_bark,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06274_dog_bark.wav,6274,38236-3-3-0.wav,38236,3,dog_bark,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06275_drilling.wav,6275,39532-4-0-0.wav,39532,4,drilling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06276_drilling.wav,6276,39532-4-1-0.wav,39532,4,drilling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06277_drilling.wav,6277,39532-4-2-0.wav,39532,4,drilling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06278_drilling.wav,6278,39532-4-3-0.wav,39532,4,drilling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06279_drilling.wav,6279,39533-4-0-0.wav,39533,4,drilling,5
/scratch/pdoshi/audio_comp/urbansound8k_audio/06280_drilling.wav,6280,39533-4-1-0.wav,39533,4,drilling,5
/scratch/pdoshi/audio_comp/urbansound8k_audio/06281_engine_idling.wav,6281,39847-5-0-0.wav,39847,5,engine_idling,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/06282_engine_idling.wav,6282,39847-5-0-1.wav,39847,5,engine_idling,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/06283_engine_idling.wav,6283,39847-5-0-10.wav,39847,5,engine_idling,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/06284_engine_idling.wav,6284,39847-5-0-11.wav,39847,5,engine_idling,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/06285_engine_idling.wav,6285,39847-5-0-12.wav,39847,5,engine_idling,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/06286_engine_idling.wav,6286,39847-5-0-2.wav,39847,5,engine_idling,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/06287_engine_idling.wav,6287,39847-5-0-3.wav,39847,5,engine_idling,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/06288_engine_idling.wav,6288,39847-5-0-4.wav,39847,5,engine_idling,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/06289_engine_idling.wav,6289,39847-5-0-5.wav,39847,5,engine_idling,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/06290_engine_idling.wav,6290,39847-5-0-6.wav,39847,5,engine_idling,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/06291_engine_idling.wav,6291,39847-5-0-7.wav,39847,5,engine_idling,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/06292_engine_idling.wav,6292,39847-5-0-8.wav,39847,5,engine_idling,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/06293_engine_idling.wav,6293,39847-5-0-9.wav,39847,5,engine_idling,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/06294_engine_idling.wav,6294,39847-5-1-0.wav,39847,5,engine_idling,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/06295_engine_idling.wav,6295,39852-5-0-0.wav,39852,5,engine_idling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06296_engine_idling.wav,6296,39852-5-0-1.wav,39852,5,engine_idling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06297_engine_idling.wav,6297,39854-5-0-0.wav,39854,5,engine_idling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06298_engine_idling.wav,6298,39854-5-1-0.wav,39854,5,engine_idling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06299_engine_idling.wav,6299,39854-5-1-1.wav,39854,5,engine_idling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06300_engine_idling.wav,6300,39854-5-1-2.wav,39854,5,engine_idling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06301_engine_idling.wav,6301,39854-5-1-3.wav,39854,5,engine_idling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06302_engine_idling.wav,6302,39854-5-1-4.wav,39854,5,engine_idling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06303_engine_idling.wav,6303,39856-5-0-0.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06304_engine_idling.wav,6304,39856-5-0-1.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06305_engine_idling.wav,6305,39856-5-0-10.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06306_engine_idling.wav,6306,39856-5-0-11.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06307_engine_idling.wav,6307,39856-5-0-12.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06308_engine_idling.wav,6308,39856-5-0-13.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06309_engine_idling.wav,6309,39856-5-0-14.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06310_engine_idling.wav,6310,39856-5-0-15.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06311_engine_idling.wav,6311,39856-5-0-16.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06312_engine_idling.wav,6312,39856-5-0-17.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06313_engine_idling.wav,6313,39856-5-0-18.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06314_engine_idling.wav,6314,39856-5-0-19.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06315_engine_idling.wav,6315,39856-5-0-2.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06316_engine_idling.wav,6316,39856-5-0-20.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06317_engine_idling.wav,6317,39856-5-0-21.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06318_engine_idling.wav,6318,39856-5-0-22.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06319_engine_idling.wav,6319,39856-5-0-23.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06320_engine_idling.wav,6320,39856-5-0-24.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06321_engine_idling.wav,6321,39856-5-0-25.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06322_engine_idling.wav,6322,39856-5-0-26.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06323_engine_idling.wav,6323,39856-5-0-27.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06324_engine_idling.wav,6324,39856-5-0-28.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06325_engine_idling.wav,6325,39856-5-0-3.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06326_engine_idling.wav,6326,39856-5-0-4.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06327_engine_idling.wav,6327,39856-5-0-5.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06328_engine_idling.wav,6328,39856-5-0-6.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06329_engine_idling.wav,6329,39856-5-0-7.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06330_engine_idling.wav,6330,39856-5-0-8.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06331_engine_idling.wav,6331,39856-5-0-9.wav,39856,5,engine_idling,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06332_engine_idling.wav,6332,39857-5-0-0.wav,39857,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06333_engine_idling.wav,6333,39857-5-0-1.wav,39857,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06334_engine_idling.wav,6334,39857-5-0-2.wav,39857,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06335_engine_idling.wav,6335,39857-5-1-0.wav,39857,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06336_engine_idling.wav,6336,39857-5-1-1.wav,39857,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06337_engine_idling.wav,6337,39857-5-1-2.wav,39857,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06338_engine_idling.wav,6338,39857-5-1-3.wav,39857,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06339_engine_idling.wav,6339,39857-5-2-0.wav,39857,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06340_engine_idling.wav,6340,39857-5-3-0.wav,39857,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06341_engine_idling.wav,6341,39857-5-4-0.wav,39857,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06342_engine_idling.wav,6342,39857-5-5-0.wav,39857,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06343_engine_idling.wav,6343,39857-5-5-1.wav,39857,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/06344_engine_idling.wav,6344,39884-5-0-0.wav,39884,5,engine_idling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06345_engine_idling.wav,6345,39884-5-0-1.wav,39884,5,engine_idling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06346_engine_idling.wav,6346,39884-5-0-2.wav,39884,5,engine_idling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06347_engine_idling.wav,6347,39884-5-0-3.wav,39884,5,engine_idling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06348_engine_idling.wav,6348,39884-5-0-4.wav,39884,5,engine_idling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06349_engine_idling.wav,6349,39884-5-0-5.wav,39884,5,engine_idling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06350_engine_idling.wav,6350,39884-5-0-6.wav,39884,5,engine_idling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06351_engine_idling.wav,6351,39884-5-0-7.wav,39884,5,engine_idling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/06352_street_music.wav,6352,39967-9-0-0.wav,39967,9,street_music,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06353_street_music.wav,6353,39967-9-0-100.wav,39967,9,street_music,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06354_street_music.wav,6354,39967-9-0-44.wav,39967,9,street_music,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06355_street_music.wav,6355,39967-9-0-56.wav,39967,9,street_music,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06356_street_music.wav,6356,39967-9-0-78.wav,39967,9,street_music,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06357_street_music.wav,6357,39967-9-0-99.wav,39967,9,street_music,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06358_street_music.wav,6358,39968-9-0-144.wav,39968,9,street_music,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06359_street_music.wav,6359,39968-9-0-173.wav,39968,9,street_music,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06360_street_music.wav,6360,39968-9-0-181.wav,39968,9,street_music,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06361_street_music.wav,6361,39968-9-0-227.wav,39968,9,street_music,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06362_street_music.wav,6362,39968-9-0-69.wav,39968,9,street_music,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06363_street_music.wav,6363,39968-9-0-81.wav,39968,9,street_music,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06364_street_music.wav,6364,39970-9-0-108.wav,39970,9,street_music,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06365_street_music.wav,6365,39970-9-0-142.wav,39970,9,street_music,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06366_street_music.wav,6366,39970-9-0-41.wav,39970,9,street_music,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06367_street_music.wav,6367,39970-9-0-46.wav,39970,9,street_music,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06368_street_music.wav,6368,39970-9-0-54.wav,39970,9,street_music,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06369_street_music.wav,6369,39970-9-0-98.wav,39970,9,street_music,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06370_siren.wav,6370,40717-8-0-0.wav,40717,8,siren,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06371_siren.wav,6371,40717-8-0-1.wav,40717,8,siren,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06372_siren.wav,6372,40717-8-0-2.wav,40717,8,siren,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06373_siren.wav,6373,40717-8-0-3.wav,40717,8,siren,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06374_siren.wav,6374,40717-8-0-4.wav,40717,8,siren,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06375_siren.wav,6375,40717-8-0-5.wav,40717,8,siren,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06376_siren.wav,6376,40717-8-0-6.wav,40717,8,siren,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06377_siren.wav,6377,40722-8-0-0.wav,40722,8,siren,1
/scratch/pdoshi/audio_comp/urbansound8k_audio/06378_siren.wav,6378,40722-8-0-1.wav,40722,8,siren,1
/scratch/pdoshi/audio_comp/urbansound8k_audio/06379_siren.wav,6379,40722-8-0-2.wav,40722,8,siren,1
/scratch/pdoshi/audio_comp/urbansound8k_audio/06380_siren.wav,6380,40722-8-0-3.wav,40722,8,siren,1
/scratch/pdoshi/audio_comp/urbansound8k_audio/06381_siren.wav,6381,40722-8-0-4.wav,40722,8,siren,1
/scratch/pdoshi/audio_comp/urbansound8k_audio/06382_siren.wav,6382,40722-8-0-5.wav,40722,8,siren,1
/scratch/pdoshi/audio_comp/urbansound8k_audio/06383_siren.wav,6383,40722-8-0-6.wav,40722,8,siren,1
/scratch/pdoshi/audio_comp/urbansound8k_audio/06384_siren.wav,6384,40722-8-0-7.wav,40722,8,siren,1
/scratch/pdoshi/audio_comp/urbansound8k_audio/06385_siren.wav,6385,40722-8-0-8.wav,40722,8,siren,1
/scratch/pdoshi/audio_comp/urbansound8k_audio/06386_dog_bark.wav,6386,41306-3-0-10.wav,41306,3,dog_bark,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/06387_dog_bark.wav,6387,41306-3-0-13.wav,41306,3,dog_bark,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/06388_dog_bark.wav,6388,41306-3-0-4.wav,41306,3,dog_bark,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/06389_street_music.wav,6389,41364-9-0-11.wav,41364,9,street_music,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06390_street_music.wav,6390,41364-9-0-18.wav,41364,9,street_music,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06391_street_music.wav,6391,41364-9-0-22.wav,41364,9,street_music,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06392_street_music.wav,6392,41364-9-0-23.wav,41364,9,street_music,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06393_street_music.wav,6393,41364-9-0-24.wav,41364,9,street_music,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06394_street_music.wav,6394,41364-9-0-27.wav,41364,9,street_music,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/06395_dog_bark.wav,6395,41372-3-0-25.wav,41372,3,dog_bark,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06396_dog_bark.wav,6396,41372-3-0-36.wav,41372,3,dog_bark,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06397_dog_bark.wav,6397,41372-3-0-39.wav,41372,3,dog_bark,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06398_dog_bark.wav,6398,41372-3-0-51.wav,41372,3,dog_bark,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06399_dog_bark.wav,6399,41918-3-0-0.wav,41918,3,dog_bark,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06400_dog_bark.wav,6400,41918-3-0-1.wav,41918,3,dog_bark,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/06401_dog_bark.wav,6401,4201-3-0-0.wav,4201,3,dog_bark,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06402_dog_bark.wav,6402,4201-3-1-0.wav,4201,3,dog_bark,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06403_dog_bark.wav,6403,4201-3-2-0.wav,4201,3,dog_bark,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06404_dog_bark.wav,6404,4201-3-3-0.wav,4201,3,dog_bark,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/06405_jackhammer.wav,6405,42097-7-0-0.wav,42097,7,jackhammer,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06406_jackhammer.wav,6406,42097-7-0-1.wav,42097,7,jackhammer,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06407_jackhammer.wav,6407,42097-7-0-2.wav,42097,7,jackhammer,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06408_car_horn.wav,6408,42101-1-1-0.wav,42101,1,car_horn,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/06409_siren.wav,6409,42117-8-0-0.wav,42117,8,siren,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06410_siren.wav,6410,42117-8-0-1.wav,42117,8,siren,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06411_siren.wav,6411,42117-8-0-10.wav,42117,8,siren,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06412_siren.wav,6412,42117-8-0-11.wav,42117,8,siren,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06413_siren.wav,6413,42117-8-0-12.wav,42117,8,siren,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06414_siren.wav,6414,42117-8-0-13.wav,42117,8,siren,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06415_siren.wav,6415,42117-8-0-14.wav,42117,8,siren,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06416_siren.wav,6416,42117-8-0-2.wav,42117,8,siren,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06417_siren.wav,6417,42117-8-0-3.wav,42117,8,siren,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06418_siren.wav,6418,42117-8-0-4.wav,42117,8,siren,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06419_siren.wav,6419,42117-8-0-5.wav,42117,8,siren,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06420_siren.wav,6420,42117-8-0-6.wav,42117,8,siren,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06421_siren.wav,6421,42117-8-0-7.wav,42117,8,siren,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06422_siren.wav,6422,42117-8-0-8.wav,42117,8,siren,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06423_siren.wav,6423,42117-8-0-9.wav,42117,8,siren,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06424_siren.wav,6424,42117-8-1-0.wav,42117,8,siren,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/06425_drilling.wav,6425,42324-4-0-0.wav,42324,4,drilling,8
