file,machine,unit,condition,label,fold
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000583.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000584.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000585.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000586.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000587.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000588.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000589.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000590.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000591.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000592.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000593.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000594.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000595.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000596.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000597.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000598.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000599.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000600.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000601.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000602.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000603.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000604.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000605.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000606.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000607.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000608.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000609.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000610.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000611.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000612.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000613.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000614.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000615.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000616.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000617.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000618.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000619.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000620.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000621.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000622.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000623.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000624.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000625.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000626.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000627.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000628.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000629.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000630.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000631.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000632.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000633.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000634.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000635.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000636.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000637.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000638.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000639.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000640.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000641.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000642.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000643.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000644.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000645.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000646.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000647.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000648.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000649.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000650.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000651.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000652.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000653.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000654.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000655.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000656.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000657.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000658.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000659.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000660.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000661.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000662.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000663.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000664.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000665.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000666.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000667.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000668.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000669.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000670.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000671.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000672.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000673.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000674.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000675.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000676.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000677.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000678.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000679.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000680.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000681.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000682.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000683.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000684.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000685.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000686.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000687.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000688.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000689.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000690.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000691.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000692.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000693.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000694.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000695.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000696.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000697.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000698.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000699.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000700.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000701.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000702.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000703.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000704.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000705.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000706.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000707.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000708.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000709.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000710.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000711.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000712.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000713.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000714.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000715.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000716.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000717.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000718.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000719.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000720.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000721.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000722.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000723.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000724.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000725.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000726.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000727.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000728.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000729.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000730.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000731.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000732.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000733.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000734.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000735.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000736.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000737.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000738.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000739.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000740.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000741.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000742.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000743.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000744.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000745.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000746.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000747.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000748.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000749.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000750.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000751.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000752.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000753.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000754.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000755.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000756.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000757.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000758.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000759.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000760.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000761.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000762.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000763.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000764.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000765.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000766.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000767.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000768.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000769.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000770.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000771.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000772.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000773.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000774.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000775.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000776.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000777.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000778.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000779.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000780.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000781.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000782.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000783.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000784.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000785.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000786.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000787.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000788.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000789.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000790.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000791.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000792.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000793.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000794.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000795.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000796.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000797.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000798.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000799.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000800.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000801.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000802.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000803.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000804.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000805.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000806.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000807.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000808.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000809.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000810.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000811.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000812.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000813.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000814.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000815.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000816.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000817.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000818.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000819.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000820.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000821.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000822.wav,fan,fan_id_06,normal,0,3
/scratch/pdoshi/audio_comp/mimii_raw/fan/id_06/normal/00000823.wav,fan,fan_id_06,normal,0,3
